sample_id,folder_id,split,subset,file_path,sample_idx,sampling_rate,rpm,label,signal_length,fault_ftf_mult,fault_bsf_mult,fault_bpfo_mult,fault_bpfi_mult,rms,kurtosis,skewness,envelope_kurtosis,E_bpfi,E_bpfo,E_bsf,nan_count,inf_count,signal_hash
2_test_FS_113,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,113,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.8719967549002416,2.6613413787865055,0.0030691498053608637,2.9686391301214368,216338.9111008058,212703.06983058993,53485.894951613125,0,0,86ece0ba0007feadff598b2bf4e9dfe4
2_test_FS_114,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,114,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.8638924672136277,2.6743533837952524,-0.007904813235030925,2.9305094151067355,179919.21231864195,130261.05792580653,52310.81744628926,0,0,c23f08841a8167b4dfa8173487b7ff0c
2_test_FS_115,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,115,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.86745924755075,2.6349670439424386,0.011561131164846717,2.834355902222226,231880.66924026245,165835.7054772265,42382.0514350539,0,0,6ac9c6cefef548d18ea34e1e3df5e74f
2_test_FS_116,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,116,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.9045436165008796,2.6275259969924805,0.0059868598880422974,2.8244508594693154,189337.8306738267,93382.24130240479,48892.96338280295,0,0,666807a0be1933758b5f0d313b931064
2_test_FS_117,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,117,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.964793618064068,2.617292682544354,0.059690760599012044,2.860178986574309,320344.8438650291,81518.6482775488,41618.401751575824,0,0,2ffdffe1c0d3afa7af51f757c2b6a8c9
2_test_FS_118,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,118,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.8497529678720306,2.726685270117388,0.0014853643558708615,2.9006646886212555,450846.5147224058,280173.44576805236,94910.85755742335,0,0,a1398bc53ce886b3d31df42c2eabffd8
2_test_FS_119,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,119,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.0224519968587367,2.6089063940401798,0.037674520622819854,2.7818675214679356,636619.6521371361,282190.77503714536,101679.93143085366,0,0,e9013464805b35b397a506bd2f25f7fb
2_test_FS_120,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,120,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.0643055247648987,2.5628339582725514,0.04567489466502948,2.755362040058831,325442.1154561409,231994.54079877268,101166.82404619892,0,0,2d93775a2f4af4725ba7d2f46d586d36
2_test_FS_121,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,121,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.974724933849571,2.5939743702928344,0.007903622975010429,2.786475754442687,148291.81420892398,242480.33543849117,57762.77709455766,0,0,9fda4ba4a75c83c1c081e973dda0b38c
2_test_FS_122,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,122,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.0993600029811805,2.5465081275029524,0.04182571050831506,2.766353294057925,218296.01917176472,187270.87266302842,87673.90046469378,0,0,b27014b5b4f299571d9a36204b34ef89
2_test_FS_123,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,123,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.0336443299512754,2.606826908087891,0.05437288064946625,2.7466965407803627,72262.05067264894,372622.0541785549,62990.027678584374,0,0,9b37a92d2286be882136c84d2cf8bffe
2_test_FS_124,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,124,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.9280171657496403,2.5634552119318825,-0.019458709989166316,2.812797137910584,207130.00982428316,187697.09531332253,67260.61445437005,0,0,dac258046174959dac4432e625f85bb0
2_test_FS_125,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,125,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.685580882852979,2.880648847498835,0.01551854467989753,3.19203546123804,490853.0095769162,388875.8550129875,59886.40846204564,0,0,3bfe721b272913296bfc3dbb4415d22d
2_test_FS_126,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,126,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.885996257683921,2.7124488861486538,0.03106714639173755,2.8464332210941747,147413.9932618274,253693.57426971043,24590.49431190601,0,0,0ec238ea27187c476515d95a0d01c234
2_test_FS_127,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,127,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.8707770643085633,2.7393113134483738,0.029457925584392922,2.9719389777653475,151639.05187917902,274763.6493641808,18845.53534818703,0,0,abd5ec3e5d4c1a0ceb87488cf9946d53
2_test_FS_128,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,128,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.844641726472484,2.7678497799343997,0.023466388180667826,2.972169175344873,176538.13343553498,235726.77689994866,13073.517881878939,0,0,ba2503d74eabf0ec86683ec118a29fc2
2_test_FS_129,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,129,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.9011114017863964,2.6639022291047385,-0.006335928515394747,2.9198804735074755,545076.0867996127,286685.6562103502,12335.365212618093,0,0,50ca650254cfe113e075a9c71973a6c1
2_test_FS_130,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,130,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.8225926753028725,2.75590373572583,0.024801538786704137,2.9915330893689136,424552.1771829176,139237.95801104626,12965.474532986898,0,0,241c7bdc41100205464afde463fa6cd6
2_test_FS_131,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,131,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.913445550021973,2.671252539926461,0.020685138150552677,2.9582403022376287,439050.7767057441,284954.87594539975,11172.947511516537,0,0,e15be49eac8fbf88bb72ebf6f87a6a09
2_test_FS_132,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,132,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.6992477838576465,2.7984612720860147,-0.026808814031312897,3.132198506333977,512856.54483214114,372680.16204688145,14750.186122005178,0,0,4addc25fa8df931196ded6372fc85c93
2_test_FS_133,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,133,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.9671024114860383,2.6956976391077667,0.03358448220046415,2.948169212442976,191277.64765784424,406696.8741167726,49648.8881923458,0,0,ec6714a1bb81c9003715d87b31be714a
2_test_FS_134,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,134,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.9001409807870027,2.592322844315274,-0.011816902300442817,2.8387134511375822,173373.14320543688,157251.4439440837,53940.10841373879,0,0,3955a38c81a922c57d36b82b803d318d
2_test_FS_135,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,135,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.9197581533356747,2.624687157184446,0.006948269643661712,2.8687674459053465,222927.642503361,90506.69017591934,48057.74265506176,0,0,d1905fb65d71ee24d2a1d5e2198fbfd6
2_test_FS_136,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,136,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.8703169974515976,2.692352853954492,-0.04372214595143366,2.8152680692502248,240583.48694831753,153274.02383485922,69747.17516606441,0,0,e5ba57f292885ca8a86d0b72ae99793a
2_test_FS_137,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,137,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.199461798794276,2.5668630852700627,0.01579055950536944,2.6964806352333746,116089.50585944673,207070.11005182174,53391.98534008301,0,0,64a2b05f0e252f1cc360f519ac574ad9
2_test_FS_138,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,138,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.1611388812707912,2.5656599167608105,-0.0012612413749932129,2.703571599741701,351967.9978757293,362081.8580681474,62626.57726405836,0,0,9a4451c1fa58820dce0087cce0aaa26a
2_test_FS_139,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,139,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.81470716243669,2.795347181131489,-0.03437983400930115,2.9286518849892844,492004.4536977013,302766.45351149567,95559.91096415342,0,0,b093f56338a0a690c7397ae9f390ecc4
2_test_FS_140,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,140,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.835115267340175,2.7812552122662444,-0.023833741466620578,3.152276416400736,351742.7288129847,361104.1321548623,44495.79892446205,0,0,dfe0774a0ca196be79694fc5dd64df6d
2_test_FS_141,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,141,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.8332919326454995,2.72281325820504,-0.029730624878930956,2.8559401072658526,311942.79096617963,180552.9412778718,83871.49413763557,0,0,aac137d74ac2e7225abd71913c8d9946
2_test_FS_142,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,142,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.174451340630274,2.5514380409961666,0.03390241002277019,2.7694912160281113,117326.26426456748,124952.84802712426,87277.00820763872,0,0,16bc00fd0a9d338806bcd081178b5645
2_test_FS_143,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,143,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.666605922598966,2.8454790996407593,-0.018744887804881125,3.0218042625411585,269616.85291343887,500558.0032911701,87043.690433663,0,0,e482e71d6e932ac2d7f85cdb10fc73d7
2_test_FS_144,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,144,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.736322649663513,2.8726964992507744,-7.747817152028008e-05,3.121448415772047,392944.2618685649,153666.45667162503,94579.76642489914,0,0,f38f0e109332f2152f3b892be6d26593
2_test_FS_145,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,145,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.8419023131748307,2.7533113722982776,-0.01774940334924171,2.8578554080002254,261149.75924923882,324090.78605340666,99708.58694638513,0,0,a5b7b53c4ba9329c7f0633fcfa16d81f
2_test_FS_146,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,146,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.8712528821017957,2.808558709672191,0.09370325217267735,2.959461542120758,231599.0390631533,55772.65660032986,146831.50910625744,0,0,0471340193ccd934e4fa8543250d5cfe
2_test_FS_147,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,147,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.891589521299618,2.6889616524550073,0.016128457866069024,2.728956818706607,493471.94381165155,325013.9746506618,121183.25705892449,0,0,efe3c23b7c1e54d16483fa6cbfb08bc3
2_test_FS_148,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,148,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.86630619563222,2.684567732371354,0.03958572974905407,2.7957648113160984,256828.3270141026,120408.15310032337,109735.91416209062,0,0,707a12945a3d0b682316911bed97d35a
2_test_FS_149,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,149,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.9107320706916022,2.6557572511888647,0.02633710844993979,2.794295475198539,479434.5918609386,200768.1841090602,83901.58581470011,0,0,e08e04de3ca1d50c5af79a6c275892af
2_test_FS_150,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,150,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,2.9389784281986038,2.6428195261605816,0.050490253687020877,2.7260139523061158,217392.9253162291,303713.4280537659,101136.5166276883,0,0,45c5eb8573370129c42d3d31a7c061da
2_test_FS_151,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,151,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.0136898493404507,2.7109946984967355,0.013480599453298573,2.7910611840884063,564163.9841514375,275162.19239870075,57272.080025061776,0,0,37605f06bd48434537042bcff3dbea8f
2_test_FS_152,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,152,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.055739066600491,2.62144468678065,0.019388893336404273,2.66916348413431,356659.0554166787,354387.5092207344,57649.59719027704,0,0,7154fcc228dee6818e847e3861dccda4
2_test_FS_153,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,153,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.1510328282597353,2.645688693066552,0.0667108244714142,2.7313163565703196,668697.1408364805,389101.5301152676,171485.90376524586,0,0,b4e28cdd4fe7671d6fd7dbc5dbcf1b61
2_test_FS_154,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,154,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.0547204146995153,2.6666531410326026,0.02707399202576288,2.729105895326068,220680.14995114063,309326.80506058276,109760.26533638877,0,0,99795fcf95f06fc00e70f0475f1aa075
2_test_FS_155,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,155,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.142857788649669,2.636993077841517,0.03139855654871685,2.661191508101609,275409.64695879945,300976.7375548965,112150.93226333125,0,0,6b6b0db2baf4e0c9f682a77f5bc1f3fd
2_test_FS_156,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,156,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.1123899696200623,2.619871157428501,0.045380845252795385,2.700412213746535,380362.04916996625,287546.57328908675,120712.59961594646,0,0,4581594be37315c1705dd2ad75e86c82
2_test_FS_157,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,157,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.162285306431673,2.626863001862232,0.02084944533601735,2.6560587146898937,287884.27141081914,414846.2364284483,108837.81377622194,0,0,b20742a2e2251c32901bd37786537b37
2_test_FS_158,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,158,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.2282250387043963,2.5900724829420536,0.022067483798812175,2.672561714795977,405486.86925722973,437078.1998916748,92741.37913267265,0,0,d80677f94f9c2b2cf26e233f8d8a15a6
2_test_FS_159,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,159,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.7401068206437653,2.4390166013149943,0.10120277047227043,2.596176169448016,201126.25392446388,304668.38626922376,72417.48757077803,0,0,cdcb02b1ec301b5e896c8d07741c10f2
2_test_FS_160,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,160,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.6793508075957395,2.372683730481962,0.10203504491272872,2.5846243664795194,177177.9084118741,140525.8544943845,102640.69154281712,0,0,a9fab7533f7c7ff87fa9e7af9c34a822
2_test_FS_161,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,161,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.652544950248845,2.416074243281715,0.11648547818352474,2.5547786752030746,166691.97798556933,142628.8426660068,113208.68175445768,0,0,1588c896fe4ac9fef59efcd550008941
2_test_FS_162,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,162,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.627767297660072,2.3996819961938725,0.09822155939750997,2.6311995086138324,99605.47385907522,94433.94571149729,109872.2172225665,0,0,adb8b89bfea3297f442bf59f65b0fd68
2_test_FS_163,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,163,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.5795027958704266,2.3771982686953237,0.10644469163882711,2.6451824262235215,110604.54346213349,231459.13505864798,96948.90316948025,0,0,851043790fc5e8b4c735d2d2d63bdc12
2_test_FS_164,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,164,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.639026822441954,2.4029643732612573,0.12127821203066676,2.5775763509745597,209345.94053425812,215250.841531045,87002.23361791071,0,0,4bc52e03a3945ce787166b283c551803
2_test_FS_165,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,165,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.660013667272959,2.3923989080499846,0.1141891075561295,2.5649448946712092,139033.57856209402,192248.03437253457,74372.34096187013,0,0,d8079879f5c32ec7bd2ae97f94167c82
2_test_FS_166,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,166,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.6450214470350897,2.362320736156927,0.10842553999706343,2.5516018925321213,135529.45203568478,140446.7505798344,105336.84701889697,0,0,5b5d0aeb3ad343962a44ed2a738fc985
2_test_FS_167,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,167,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.6218019656146163,2.403360057368389,0.09901823711163903,2.6078355144502643,189476.23411225053,288064.47417124704,97251.98923666718,0,0,d5181ac6d4ef75fb62465e6de766bce2
2_test_FS_168,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,168,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.6365798292574163,2.3926359536273463,0.10014376446365177,2.61441623166896,177454.89867102008,105020.58649318128,80230.55944722191,0,0,893a0ea35bef0b820a1052e3ca4d2147
2_test_FS_169,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,169,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.6580966889546884,2.376460556045369,0.08289465314436556,2.581687662641947,183030.10560197127,92067.1277497514,102599.83688756225,0,0,5dcdc7fc07faec9c0afe20c2106e319e
2_test_FS_170,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,170,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.622591056236215,2.3760011089593647,0.1087743719427047,2.5605965419516394,101561.26574624996,64891.172017800905,57337.580275138826,0,0,217bd40b7a4a743b970785011b129a58
2_test_FS_171,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,171,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.572043269207743,2.3510337960694354,0.11915639636071161,2.5563966295458393,125984.60716832952,102857.51304148005,77911.1998060094,0,0,107fd4303b3843b8e74aa22781fbfdd9
2_test_FS_172,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,172,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.6204886922024873,2.3712750968405043,0.11995999346813178,2.5836360664947295,69919.27775569016,53728.228583258744,104631.87643621831,0,0,41e2be82f1de1bf8b6cb84a6a5e7b83f
2_test_FS_173,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,173,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.6948621877664314,2.3449642361600196,0.10122245518009418,2.606282083550726,76036.97838229004,283429.8144437062,83686.03847269648,0,0,7070d8b45d4a7ec09a755db3964f1800
2_test_FS_174,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,174,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.633724514817972,2.4439413985497547,0.08816818530184285,2.638957201335912,254540.74029643467,188229.1151651807,90294.75665989143,0,0,c20ecf5c2b2363e489c780827a9dcc43
2_test_FS_175,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,175,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.7306366817980097,2.359968626490929,0.10082233601688304,2.559932876474675,76839.8699866122,176188.9978594628,76885.69930987476,0,0,e937060415eb3c4e4003ffff08b60b38
2_test_FS_176,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,176,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.734110425281547,2.3697770044050324,0.10139551790475326,2.576162795710214,205929.25412434025,144658.9544003406,62069.634232580414,0,0,5bfdcbfdfb4c3818b813224a795990f1
2_test_FS_177,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,177,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.6907495664875176,2.406582986408468,0.11249990873915677,2.623895295903979,261305.04324696856,225700.1495030075,81533.38445254459,0,0,dfe6abddfa2fab26fbb79a3524140de9
2_test_FS_178,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,178,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.637493749209164,2.34248202065463,0.10597886812958887,2.592611887470328,315831.62040082656,248686.06153748115,80316.52302817442,0,0,37a6631f4eff2dbcbb95135b9c606d58
2_test_FS_179,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,179,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.630965530818137,2.387368246419065,0.12265877631831747,2.6010738071173107,152326.5105844015,234721.00562604933,75489.31080853015,0,0,324bcfdf7739f1f6c4941e5351188c22
2_test_FS_180,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,180,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.6912874959589463,2.4267412262952988,0.11230927312205434,2.536589823697595,225532.20735242296,222680.4194264989,116056.52488735953,0,0,04b750cf4d5e1367116d115b3b1cee60
2_test_FS_181,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,181,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.6590418505549986,2.416483011180042,0.10796638400135787,2.63372291458381,750294.5383793045,217842.363979784,63035.70673627535,0,0,7d22a1a2ed1171c857e8a70ad4cce3b1
2_test_FS_182,2,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/2/test.mat,182,5120.0,1162.0,0,16384,0.41,2.55,4.05,5.95,3.691168800486387,2.386707944800504,0.09198403525557865,2.524255751630557,253911.63196137437,190247.3425318811,89701.9145542591,0,0,ce7851286ae7e7a6ce2075ac3d52ab2b
